Order ID,Purchase Date,Customer ID,Customer Type,Store Location,Product ID,Quantity,Unit Price,Total Price,Discount Applied (%),Discount Amount,Final Price
ORD2310,10/16/2024,CUST1024,Loyal,Hamburg,PROD10,2,71.99,143.98,0,0,143.98
ORD2311,10/17/2024,CUST1096,Loyal,Munich,PROD12,2,29.99,59.98,5,3,56.98
ORD2312,10/18/2024,CUST1004,Loyal,Munich,PROD12,5,29.99,149.95,0,0,149.95
ORD2313,10/18/2024,CUST1096,Loyal,Cologne,PROD7,4,21.95,87.8,0,0,87.8
ORD2314,10/19/2024,CUST1034,Loyal,Hamburg,PROD15,1,46.95,46.95,0,0,46.95
ORD2315,10/19/2024,CUST1059,Occasional,Hamburg,PROD15,1,46.95,46.95,0,0,46.95
ORD2316,10/19/2024,CUST1063,Occasional,Cologne,PROD5,2,229.95,459.9,0,0,459.9
ORD2317,10/19/2024,CUST1024,Occasional,Hamburg,PROD15,1,46.95,46.95,0,0,46.95
ORD2318,10/19/2024,CUST1045,Occasional,Munich,PROD14,2,13.99,27.98,0,0,27.98
ORD2319,10/19/2024,CUST1076,Occasional,Frankfurt,PROD11,1,155.95,155.95,0,0,155.95
ORD2320,10/20/2024,CUST1063,Occasional,Munich,PROD12,2,29.99,59.98,0,0,59.98
ORD2321,10/20/2024,CUST1031,Occasional,Munich,PROD15,2,46.95,93.9,0,0,93.9
ORD2322,10/20/2024,CUST1053,Loyal,Cologne,PROD16,3,116.99,350.97,5,17.55,333.42
ORD2323,10/20/2024,CUST1013,Occasional,Cologne,PROD7,5,21.95,109.75,0,0,109.75
ORD2324,10/21/2024,CUST1026,Occasional,Frankfurt,PROD17,5,203.95,1019.75,0,0,1019.75
ORD2325,10/22/2024,CUST1044,Loyal,Munich,PROD6,2,56.99,113.98,0,0,113.98
ORD2326,10/23/2024,CUST1052,Occasional,Berlin,PROD12,2,29.99,59.98,0,0,59.98
ORD2327,10/23/2024,CUST1016,Loyal,Cologne,PROD13,1,39.99,39.99,0,0,39.99
ORD2328,10/24/2024,CUST1029,Occasional,Hamburg,PROD1,1,1164.99,1164.99,0,0,1164.99
ORD2329,10/24/2024,CUST1061,Occasional,Hamburg,PROD8,2,125.95,251.9,0,0,251.9
ORD2330,10/24/2024,CUST1036,Occasional,Munich,PROD14,2,13.99,27.98,0,0,27.98
ORD2331,10/25/2024,CUST1031,Occasional,Hamburg,PROD10,4,71.99,287.96,0,0,287.96
ORD2332,10/26/2024,CUST1030,Occasional,Hamburg,PROD7,5,21.95,109.75,0,0,109.75
ORD2333,10/26/2024,CUST1014,Occasional,Frankfurt,PROD3,5,324.95,1624.75,0,0,1624.75
ORD2334,10/27/2024,CUST1035,Loyal,Berlin,PROD2,5,699.95,3499.75,10,349.98,3149.77
ORD2335,10/27/2024,CUST1010,Occasional,Frankfurt,PROD1,1,1164.99,1164.99,0,0,1164.99
ORD2336,10/27/2024,CUST1048,Occasional,Cologne,PROD7,5,21.95,109.75,0,0,109.75
ORD2337,10/27/2024,CUST1057,Occasional,Munich,PROD4,1,137.95,137.95,0,0,137.95
ORD2338,10/28/2024,CUST1003,Occasional,Berlin,PROD18,2,297.95,595.9,0,0,595.9
ORD2339,10/29/2024,CUST1071,Occasional,Munich,PROD9,1,20.99,20.99,0,0,20.99
ORD2340,10/29/2024,CUST1007,Occasional,Frankfurt,PROD11,1,155.95,155.95,0,0,155.95
ORD2341,10/29/2024,CUST1066,Occasional,Munich,PROD18,1,297.95,297.95,0,0,297.95
ORD2342,10/29/2024,CUST1074,Occasional,Cologne,PROD12,5,29.99,149.95,0,0,149.95
ORD2343,10/29/2024,CUST1086,Loyal,Munich,PROD8,1,125.95,125.95,10,12.6,113.35
ORD2344,10/30/2024,CUST1034,Occasional,Munich,PROD1,5,1164.99,5824.95,0,0,5824.95
ORD2345,10/31/2024,CUST1094,Loyal,Munich,PROD15,5,46.95,234.75,10,23.48,211.27
ORD2346,10/31/2024,CUST1038,Occasional,Munich,PROD11,4,155.95,623.8,0,0,623.8
ORD2347,10/31/2024,CUST1070,Occasional,Munich,PROD12,2,29.99,59.98,0,0,59.98
ORD2348,11/1/2024,CUST1018,Occasional,Munich,PROD7,3,21.95,65.85,0,0,65.85
ORD2349,11/2/2024,CUST1054,Occasional,Munich,PROD8,4,125.95,503.8,0,0,503.8
ORD2350,11/2/2024,CUST1097,Loyal,Berlin,PROD4,5,137.95,689.75,15,103.46,586.29
ORD2351,11/2/2024,CUST1050,Occasional,Munich,PROD11,2,155.95,311.9,0,0,311.9
ORD2352,11/2/2024,CUST1070,Loyal,Munich,PROD13,4,39.99,159.96,0,0,159.96
ORD2353,11/3/2024,CUST1027,Occasional,Berlin,PROD8,1,125.95,125.95,0,0,125.95
ORD2354,11/4/2024,CUST1023,Loyal,Hamburg,PROD18,1,297.95,297.95,10,29.8,268.15
ORD2355,11/4/2024,CUST1083,Occasional,Munich,PROD12,3,29.99,89.97,0,0,89.97
ORD2356,11/5/2024,CUST1014,Occasional,Munich,PROD15,4,46.95,187.8,0,0,187.8
ORD2357,11/6/2024,CUST1074,Occasional,Hamburg,PROD10,5,71.99,359.95,0,0,359.95
ORD2358,11/6/2024,CUST1059,Occasional,Frankfurt,PROD12,2,29.99,59.98,0,0,59.98
ORD2359,11/7/2024,CUST1038,Loyal,Frankfurt,PROD16,2,116.99,233.98,15,35.1,198.88
ORD2360,11/7/2024,CUST1025,Occasional,Frankfurt,PROD7,5,21.95,109.75,0,0,109.75
ORD2361,11/8/2024,CUST1053,Occasional,Berlin,PROD1,3,1164.99,3494.97,0,0,3494.97
ORD2362,11/8/2024,CUST1012,Occasional,Hamburg,PROD9,4,20.99,83.96,0,0,83.96
ORD2363,11/8/2024,CUST1024,Loyal,Hamburg,PROD1,3,1164.99,3494.97,0,0,3494.97
ORD2364,11/8/2024,CUST1006,Occasional,Frankfurt,PROD7,2,21.95,43.9,0,0,43.9
ORD2365,11/8/2024,CUST1097,Occasional,Hamburg,PROD9,1,20.99,20.99,0,0,20.99
ORD2366,11/8/2024,CUST1070,Occasional,Cologne,PROD11,3,155.95,467.85,0,0,467.85
ORD2367,11/9/2024,CUST1087,Occasional,Berlin,PROD3,4,324.95,1299.8,0,0,1299.8
ORD2368,11/10/2024,CUST1035,Occasional,Munich,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2369,11/10/2024,CUST1082,Loyal,Munich,PROD15,2,46.95,93.9,0,0,93.9
ORD2370,11/11/2024,CUST1023,Occasional,Cologne,PROD18,3,297.95,893.85,0,0,893.85
ORD2371,11/12/2024,CUST1030,Occasional,Hamburg,PROD11,3,155.95,467.85,0,0,467.85
ORD2372,11/13/2024,CUST1021,Occasional,Munich,PROD18,1,297.95,297.95,0,0,297.95
ORD2373,11/14/2024,CUST1082,Occasional,Munich,PROD1,5,1164.99,5824.95,0,0,5824.95
ORD2374,11/15/2024,CUST1038,Occasional,Frankfurt,PROD6,2,56.99,113.98,0,0,113.98
ORD2375,11/15/2024,CUST1093,Occasional,Munich,PROD13,4,39.99,159.96,0,0,159.96
ORD2376,11/15/2024,CUST1018,Occasional,Berlin,PROD18,2,297.95,595.9,0,0,595.9
ORD2377,11/15/2024,CUST1099,Occasional,Berlin,PROD8,1,125.95,125.95,0,0,125.95
ORD2378,11/16/2024,CUST1072,Loyal,Berlin,PROD14,2,13.99,27.98,5,1.4,26.58
ORD2379,11/17/2024,CUST1052,Occasional,Hamburg,PROD15,3,46.95,140.85,0,0,140.85
ORD2380,11/17/2024,CUST1082,Occasional,Berlin,PROD17,3,203.95,611.85,0,0,611.85
ORD2381,11/18/2024,CUST1076,Occasional,Munich,PROD6,2,56.99,113.98,0,0,113.98
ORD2382,11/18/2024,CUST1097,Occasional,Cologne,PROD9,3,20.99,62.97,0,0,62.97
ORD2383,11/19/2024,CUST1021,Loyal,Frankfurt,PROD1,5,1164.99,5824.95,10,582.5,5242.45
ORD2384,11/20/2024,CUST1096,Occasional,Frankfurt,PROD10,1,71.99,71.99,0,0,71.99
ORD2385,11/20/2024,CUST1059,Occasional,Frankfurt,PROD10,2,71.99,143.98,0,0,143.98
ORD2386,11/20/2024,CUST1061,Occasional,Munich,PROD10,3,71.99,215.97,0,0,215.97
ORD2387,11/21/2024,CUST1029,Occasional,Berlin,PROD5,5,229.95,1149.75,0,0,1149.75
ORD2388,11/21/2024,CUST1060,Occasional,Munich,PROD4,2,137.95,275.9,0,0,275.9
ORD2389,11/21/2024,CUST1068,Loyal,Hamburg,PROD11,1,155.95,155.95,0,0,155.95
ORD2390,11/21/2024,CUST1048,Occasional,Cologne,PROD8,1,125.95,125.95,0,0,125.95
ORD2391,11/22/2024,CUST1095,Occasional,Berlin,PROD5,1,229.95,229.95,0,0,229.95
ORD2392,11/22/2024,CUST1040,Loyal,Frankfurt,PROD8,2,125.95,251.9,5,12.6,239.3
ORD2393,11/22/2024,CUST1074,Occasional,Berlin,PROD1,5,1164.99,5824.95,0,0,5824.95
ORD2394,11/23/2024,CUST1086,Occasional,Munich,PROD5,1,229.95,229.95,0,0,229.95
ORD2395,11/23/2024,CUST1040,Loyal,Cologne,PROD4,1,137.95,137.95,5,6.9,131.05
ORD2396,11/23/2024,CUST1088,Occasional,Berlin,PROD6,4,56.99,227.96,0,0,227.96
ORD2397,11/23/2024,CUST1095,Occasional,Munich,PROD9,4,20.99,83.96,0,0,83.96
ORD2398,11/24/2024,CUST1004,Occasional,Hamburg,PROD6,5,56.99,284.95,0,0,284.95
ORD2399,11/24/2024,CUST1055,Loyal,Frankfurt,PROD13,4,39.99,159.96,10,16,143.96
ORD2400,11/25/2024,CUST1002,Occasional,Cologne,PROD4,1,137.95,137.95,0,0,137.95
ORD2401,11/26/2024,CUST1028,Occasional,Munich,PROD9,3,20.99,62.97,0,0,62.97
ORD2402,11/27/2024,CUST1015,Occasional,Frankfurt,PROD15,2,46.95,93.9,0,0,93.9
ORD2403,11/28/2024,CUST1000,Occasional,Hamburg,PROD17,2,203.95,407.9,0,0,407.9
ORD2404,11/28/2024,CUST1017,Occasional,Munich,PROD18,3,297.95,893.85,0,0,893.85
ORD2405,11/29/2024,CUST1053,Occasional,Cologne,PROD11,1,155.95,155.95,0,0,155.95
ORD2406,11/29/2024,CUST1030,Occasional,Berlin,PROD11,3,155.95,467.85,0,0,467.85
ORD2407,11/30/2024,CUST1045,Occasional,Berlin,PROD9,2,20.99,41.98,0,0,41.98
ORD2408,12/1/2024,CUST1045,Occasional,Frankfurt,PROD5,2,229.95,459.9,0,0,459.9
ORD2409,12/1/2024,CUST1086,Occasional,Hamburg,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2410,12/1/2024,CUST1097,Occasional,Cologne,PROD1,5,1164.99,5824.95,0,0,5824.95
ORD2411,12/2/2024,CUST1062,Loyal,Frankfurt,PROD3,1,324.95,324.95,10,32.49,292.46
ORD2412,12/3/2024,CUST1026,Occasional,Frankfurt,PROD15,5,46.95,234.75,0,0,234.75
ORD2413,12/4/2024,CUST1092,Occasional,Cologne,PROD18,5,297.95,1489.75,0,0,1489.75
ORD2414,12/4/2024,CUST1078,Occasional,Cologne,PROD9,5,20.99,104.95,0,0,104.95
ORD2415,12/5/2024,CUST1057,Occasional,Frankfurt,PROD7,3,21.95,65.85,0,0,65.85
ORD2416,12/5/2024,CUST1059,Occasional,Munich,PROD9,2,20.99,41.98,0,0,41.98
ORD2417,12/6/2024,CUST1023,Loyal,Cologne,PROD1,1,1164.99,1164.99,15,174.75,990.24
ORD2418,12/6/2024,CUST1087,Loyal,Frankfurt,PROD1,3,1164.99,3494.97,10,349.5,3145.47
ORD2419,12/6/2024,CUST1045,Loyal,Frankfurt,PROD3,1,324.95,324.95,0,0,324.95
ORD2420,12/6/2024,CUST1065,Occasional,Munich,PROD3,1,324.95,324.95,0,0,324.95
ORD2421,12/7/2024,CUST1072,Occasional,Munich,PROD11,5,155.95,779.75,0,0,779.75
ORD2422,12/7/2024,CUST1079,Occasional,Cologne,PROD2,1,699.95,699.95,0,0,699.95
ORD2423,12/7/2024,CUST1090,Occasional,Cologne,PROD14,5,13.99,69.95,0,0,69.95
ORD2424,12/7/2024,CUST1007,Occasional,Cologne,PROD11,5,155.95,779.75,0,0,779.75
ORD2425,12/7/2024,CUST1027,Loyal,Cologne,PROD3,2,324.95,649.9,5,32.49,617.41
ORD2426,12/7/2024,CUST1026,Occasional,Frankfurt,PROD16,3,116.99,350.97,0,0,350.97
ORD2427,12/8/2024,CUST1048,Occasional,Frankfurt,PROD14,2,13.99,27.98,0,0,27.98
ORD2428,12/9/2024,CUST1088,Occasional,Cologne,PROD3,2,324.95,649.9,0,0,649.9
ORD2429,12/9/2024,CUST1023,Occasional,Frankfurt,PROD9,1,20.99,20.99,0,0,20.99
ORD2430,12/9/2024,CUST1055,Loyal,Hamburg,PROD15,1,46.95,46.95,15,7.04,39.91
ORD2431,12/10/2024,CUST1015,Loyal,Cologne,PROD17,2,203.95,407.9,0,0,407.9
ORD2432,12/11/2024,CUST1078,Occasional,Frankfurt,PROD10,4,71.99,287.96,0,0,287.96
ORD2433,12/11/2024,CUST1088,Occasional,Cologne,PROD6,5,56.99,284.95,0,0,284.95
ORD2434,12/11/2024,CUST1015,Loyal,Munich,PROD15,2,46.95,93.9,5,4.7,89.2
ORD2435,12/12/2024,CUST1032,Occasional,Hamburg,PROD8,5,125.95,629.75,0,0,629.75
ORD2436,12/12/2024,CUST1042,Occasional,Hamburg,PROD5,1,229.95,229.95,0,0,229.95
ORD2437,12/12/2024,CUST1020,Occasional,Frankfurt,PROD17,4,203.95,815.8,0,0,815.8
ORD2438,12/13/2024,CUST1072,Occasional,Cologne,PROD2,5,699.95,3499.75,0,0,3499.75
ORD2439,12/14/2024,CUST1082,Occasional,Frankfurt,PROD1,5,1164.99,5824.95,0,0,5824.95
ORD2440,12/14/2024,CUST1080,Occasional,Cologne,PROD17,3,203.95,611.85,0,0,611.85
ORD2441,12/15/2024,CUST1032,Occasional,Cologne,PROD8,2,125.95,251.9,0,0,251.9
ORD2442,12/15/2024,CUST1069,Occasional,Munich,PROD9,2,20.99,41.98,0,0,41.98
ORD2443,12/16/2024,CUST1093,Occasional,Berlin,PROD14,1,13.99,13.99,0,0,13.99
ORD2444,12/16/2024,CUST1021,Occasional,Berlin,PROD9,5,20.99,104.95,0,0,104.95
ORD2445,12/16/2024,CUST1030,Occasional,Munich,PROD16,3,116.99,350.97,0,0,350.97
ORD2446,12/16/2024,CUST1007,Loyal,Munich,PROD7,4,21.95,87.8,10,8.78,79.02
ORD2447,12/17/2024,CUST1098,Occasional,Berlin,PROD2,1,699.95,699.95,0,0,699.95
ORD2448,12/18/2024,CUST1046,Occasional,Munich,PROD5,3,229.95,689.85,0,0,689.85
ORD2449,12/19/2024,CUST1036,Occasional,Berlin,PROD2,3,699.95,2099.85,0,0,2099.85
ORD2450,12/20/2024,CUST1054,Occasional,Berlin,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2451,12/21/2024,CUST1036,Loyal,Berlin,PROD9,4,20.99,83.96,5,4.2,79.76
ORD2452,12/22/2024,CUST1043,Occasional,Hamburg,PROD2,3,699.95,2099.85,0,0,2099.85
ORD2453,12/23/2024,CUST1075,Loyal,Frankfurt,PROD7,1,21.95,21.95,0,0,21.95
ORD2454,12/23/2024,CUST1089,Occasional,Munich,PROD18,3,297.95,893.85,0,0,893.85
ORD2455,12/24/2024,CUST1080,Occasional,Munich,PROD4,5,137.95,689.75,0,0,689.75
ORD2456,12/25/2024,CUST1077,Occasional,Berlin,PROD14,2,13.99,27.98,0,0,27.98
ORD2457,12/25/2024,CUST1076,Occasional,Frankfurt,PROD18,3,297.95,893.85,0,0,893.85
ORD2458,12/25/2024,CUST1065,Occasional,Frankfurt,PROD17,3,203.95,611.85,0,0,611.85
ORD2459,12/26/2024,CUST1039,Loyal,Frankfurt,PROD10,1,71.99,71.99,0,0,71.99
ORD2460,12/26/2024,CUST1079,Occasional,Frankfurt,PROD3,2,324.95,649.9,0,0,649.9
ORD2461,12/26/2024,CUST1039,Loyal,Hamburg,PROD4,1,137.95,137.95,0,0,137.95
ORD2462,12/27/2024,CUST1086,Occasional,Hamburg,PROD2,3,699.95,2099.85,0,0,2099.85
ORD2463,12/27/2024,CUST1098,Occasional,Munich,PROD8,3,125.95,377.85,0,0,377.85
ORD2464,12/27/2024,CUST1018,Occasional,Berlin,PROD9,3,20.99,62.97,0,0,62.97
ORD2465,12/28/2024,CUST1069,Occasional,Cologne,PROD16,2,116.99,233.98,0,0,233.98
ORD2466,12/28/2024,CUST1044,Occasional,Berlin,PROD17,2,203.95,407.9,0,0,407.9
ORD2467,12/28/2024,CUST1011,Occasional,Cologne,PROD8,5,125.95,629.75,0,0,629.75
ORD2468,12/28/2024,CUST1028,Loyal,Berlin,PROD17,2,203.95,407.9,0,0,407.9
ORD2469,12/29/2024,CUST1057,Loyal,Cologne,PROD9,5,20.99,104.95,15,15.74,89.21
ORD2470,12/29/2024,CUST1016,Occasional,Cologne,PROD2,3,699.95,2099.85,0,0,2099.85
ORD2471,12/30/2024,CUST1017,Loyal,Hamburg,PROD3,5,324.95,1624.75,10,162.48,1462.27
ORD2472,12/30/2024,CUST1014,Occasional,Munich,PROD15,5,46.95,234.75,0,0,234.75
ORD2473,12/30/2024,CUST1064,Occasional,Berlin,PROD1,1,1164.99,1164.99,0,0,1164.99
ORD2474,12/30/2024,CUST1099,Occasional,Cologne,PROD12,2,29.99,59.98,0,0,59.98
ORD2475,12/30/2024,CUST1084,Occasional,Frankfurt,PROD12,1,29.99,29.99,0,0,29.99
ORD2476,12/31/2024,CUST1055,Occasional,Berlin,PROD10,2,71.99,143.98,0,0,143.98
ORD2477,12/31/2024,CUST1099,Occasional,Cologne,PROD11,2,155.95,311.9,0,0,311.9
